label, instruction count (core 0), privileged instruction count (core 0), cache stats ...
label, instruction count (core 0), privileged instruction count (core 0), cache stats ...
11, 586843300, 530780455, I$, 1735967332, 0, 595877539, 0, 2879366, 0, 0, 0.004832, D$, 770365279, 644578090, 119993637, 92146500, 2559339, 3444110, 4526071, 0.028299, I$, 1773537406, 0, 611993085, 0, 16, 0, 0, 0.000000, D$, 1049136398, 1099077323, 137388322, 143629882, 1, 147, 17, 0.000001, I$, 1848008110, 0, 619626247, 0, 11, 0, 0, 0.000000, D$, 1174028564, 1000098484, 152188889, 130447629, 0, 4, 0, 0.000000, I$, 1848008110, 0, 619626247, 0, 11, 0, 0, 0.000000, D$, 1174028564, 1000098484, 152188889, 130447629, 0, 4, 0, 0.000000, I$, 1848008110, 0, 619626247, 0, 11, 0, 0, 0.000000, D$, 1174028564, 1000098484, 152188889, 130447629, 0, 4, 0, 0.000000, I$, 1848008110, 0, 619626247, 0, 11, 0, 0, 0.000000, D$, 1174028564, 1000098484, 152188889, 130447629, 0, 4, 0, 0.000000, L2$, 568514496, 289669632, 8883039, 4526088, 4311110, 92340, 3452836, 0.328392, 
10, 586843302, 530780455, I$, 1735967344, 0, 595877542, 0, 2879366, 0, 0, 0.004832, D$, 770365283, 644578090, 119993638, 92146500, 2559339, 3444110, 4526071, 0.028299, I$, 1773537406, 0, 611993085, 0, 16, 0, 0, 0.000000, D$, 1049136398, 1099077323, 137388322, 143629882, 1, 147, 17, 0.000001, I$, 1848008110, 0, 619626247, 0, 11, 0, 0, 0.000000, D$, 1174028564, 1000098484, 152188889, 130447629, 0, 4, 0, 0.000000, I$, 1848008110, 0, 619626247, 0, 11, 0, 0, 0.000000, D$, 1174028564, 1000098484, 152188889, 130447629, 0, 4, 0, 0.000000, I$, 1848008110, 0, 619626247, 0, 11, 0, 0, 0.000000, D$, 1174028564, 1000098484, 152188889, 130447629, 0, 4, 0, 0.000000, I$, 1848008110, 0, 619626247, 0, 11, 0, 0, 0.000000, D$, 1174028564, 1000098484, 152188889, 130447629, 0, 4, 0, 0.000000, L2$, 568514496, 289669632, 8883039, 4526088, 4311110, 92340, 3452836, 0.328392, 
10, 587093353, 530805323, I$, 1736743538, 0, 596127889, 0, 2880143, 0, 0, 0.004831, D$, 770891437, 644772051, 120070696, 92178951, 2560915, 3444495, 4526620, 0.028294, I$, 1774293048, 0, 612253833, 0, 16, 0, 0, 0.000000, D$, 1049583402, 1099545607, 137446858, 143691078, 1, 147, 17, 0.000001, I$, 1848795464, 0, 619890244, 0, 11, 0, 0, 0.000000, D$, 1174528772, 1000524584, 152253731, 130503207, 0, 4, 0, 0.000000, I$, 1848795464, 0, 619890244, 0, 11, 0, 0, 0.000000, D$, 1174528772, 1000524584, 152253731, 130503207, 0, 4, 0, 0.000000, I$, 1848795464, 0, 619890244, 0, 11, 0, 0, 0.000000, D$, 1174528772, 1000524584, 152253731, 130503207, 0, 4, 0, 0.000000, I$, 1848795464, 0, 619890244, 0, 11, 0, 0, 0.000000, D$, 1174528772, 1000524584, 152253731, 130503207, 0, 4, 0, 0.000000, L2$, 568689728, 289704768, 8885777, 4526637, 4312474, 92367, 3453357, 0.328415, 
10, 587093355, 530805323, I$, 1736743550, 0, 596127892, 0, 2880143, 0, 0, 0.004831, D$, 770891441, 644772051, 120070697, 92178951, 2560915, 3444495, 4526620, 0.028294, I$, 1774293048, 0, 612253833, 0, 16, 0, 0, 0.000000, D$, 1049583402, 1099545607, 137446858, 143691078, 1, 147, 17, 0.000001, I$, 1848795464, 0, 619890244, 0, 11, 0, 0, 0.000000, D$, 1174528772, 1000524584, 152253731, 130503207, 0, 4, 0, 0.000000, I$, 1848795464, 0, 619890244, 0, 11, 0, 0, 0.000000, D$, 1174528772, 1000524584, 152253731, 130503207, 0, 4, 0, 0.000000, I$, 1848795464, 0, 619890244, 0, 11, 0, 0, 0.000000, D$, 1174528772, 1000524584, 152253731, 130503207, 0, 4, 0, 0.000000, I$, 1848795464, 0, 619890244, 0, 11, 0, 0, 0.000000, D$, 1174528772, 1000524584, 152253731, 130503207, 0, 4, 0, 0.000000, L2$, 568689728, 289704768, 8885777, 4526637, 4312474, 92367, 3453357, 0.328415, 
1000, 587093368, 530805323, I$, 1736743596, 0, 596127906, 0, 2880144, 0, 0, 0.004831, D$, 770891453, 644772083, 120070699, 92178956, 2560915, 3444496, 4526620, 0.028294, I$, 1774293084, 0, 612253845, 0, 16, 0, 0, 0.000000, D$, 1049583438, 1099545627, 137446863, 143691081, 1, 147, 17, 0.000001, I$, 1848795514, 0, 619890258, 0, 11, 0, 0, 0.000000, D$, 1174528804, 1000524604, 152253735, 130503210, 0, 4, 0, 0.000000, I$, 1848795514, 0, 619890258, 0, 11, 0, 0, 0.000000, D$, 1174528804, 1000524604, 152253735, 130503210, 0, 4, 0, 0.000000, I$, 1848795514, 0, 619890258, 0, 11, 0, 0, 0.000000, D$, 1174528804, 1000524604, 152253735, 130503210, 0, 4, 0, 0.000000, I$, 1848795514, 0, 619890258, 0, 11, 0, 0, 0.000000, D$, 1174528804, 1000524604, 152253735, 130503210, 0, 4, 0, 0.000000, L2$, 568689856, 289704768, 8885779, 4526637, 4312475, 92367, 3453357, 0.328415, 
1000, 587143975, 530851421, I$, 1736887560, 0, 596178856, 0, 2881665, 0, 0, 0.004834, D$, 770967446, 644839226, 120082201, 92188070, 2561548, 3444817, 4527137, 0.028296, I$, 1774446140, 0, 612306659, 0, 16, 0, 0, 0.000000, D$, 1049673966, 1099640483, 137458718, 143703477, 1, 147, 17, 0.000001, I$, 1848954994, 0, 619943731, 0, 11, 0, 0, 0.000000, D$, 1174630108, 1000610916, 152266867, 130514468, 0, 4, 0, 0.000000, I$, 1848954994, 0, 619943731, 0, 11, 0, 0, 0.000000, D$, 1174630108, 1000610916, 152266867, 130514468, 0, 4, 0, 0.000000, I$, 1848954994, 0, 619943731, 0, 11, 0, 0, 0.000000, D$, 1174630108, 1000610916, 152266867, 130514468, 0, 4, 0, 0.000000, I$, 1848954994, 0, 619943731, 0, 11, 0, 0, 0.000000, D$, 1174630108, 1000610916, 152266867, 130514468, 0, 4, 0, 0.000000, L2$, 568848256, 289737856, 8888254, 4527154, 4313830, 92401, 3453796, 0.328446, 
1000, 587158934, 530864493, I$, 1736930512, 0, 596193874, 0, 2881791, 0, 0, 0.004834, D$, 770990749, 644850572, 120085348, 92189547, 2561668, 3444830, 4527203, 0.028296, I$, 1774491356, 0, 612322265, 0, 16, 0, 0, 0.000000, D$, 1049700710, 1099668507, 137462220, 143707139, 1, 147, 17, 0.000001, I$, 1849002116, 0, 619959532, 0, 11, 0, 0, 0.000000, D$, 1174660060, 1000636416, 152270750, 130517794, 0, 4, 0, 0.000000, I$, 1849002116, 0, 619959532, 0, 11, 0, 0, 0.000000, D$, 1174660060, 1000636416, 152270750, 130517794, 0, 4, 0, 0.000000, I$, 1849002116, 0, 619959532, 0, 11, 0, 0, 0.000000, D$, 1174660060, 1000636416, 152270750, 130517794, 0, 4, 0, 0.000000, I$, 1849002116, 0, 619959532, 0, 11, 0, 0, 0.000000, D$, 1174660060, 1000636416, 152270750, 130517794, 0, 4, 0, 0.000000, L2$, 568864832, 289742080, 8888513, 4527220, 4313922, 92409, 3453829, 0.328445, 
1000, 596177285, 538805907, I$, 1763445230, 0, 605424185, 0, 2922054, 0, 0, 0.004826, D$, 783551821, 650556366, 122018054, 93101969, 2577460, 3450451, 4536712, 0.028021, I$, 1801743528, 0, 621726182, 0, 16, 0, 0, 0.000000, D$, 1065821678, 1116557187, 139573299, 145914182, 1, 147, 17, 0.000001, I$, 1877398674, 0, 629480730, 0, 11, 0, 0, 0.000000, D$, 1192700212, 1016003968, 154609288, 132522257, 0, 4, 0, 0.000000, I$, 1877398674, 0, 629480730, 0, 11, 0, 0, 0.000000, D$, 1192700212, 1016003968, 154609288, 132522257, 0, 4, 0, 0.000000, I$, 1877398674, 0, 629480730, 0, 11, 0, 0, 0.000000, D$, 1192700212, 1016003968, 154609288, 132522257, 0, 4, 0, 0.000000, I$, 1877398674, 0, 629480730, 0, 11, 0, 0, 0.000000, D$, 1192700212, 1016003968, 154609288, 132522257, 0, 4, 0, 0.000000, L2$, 572812096, 290350656, 8950189, 4536729, 4327326, 92827, 3458649, 0.327736, 
201, 596177558, 538806172, I$, 1763446030, 0, 605424470, 0, 2922068, 0, 0, 0.004826, D$, 783552119, 650556974, 122018096, 93102045, 2577465, 3450451, 4536715, 0.028021, I$, 1801744356, 0, 621726469, 0, 16, 0, 0, 0.000000, D$, 1065822174, 1116557699, 139573364, 145914249, 1, 147, 17, 0.000001, I$, 1877399544, 0, 629481021, 0, 11, 0, 0, 0.000000, D$, 1192700776, 1016004432, 154609361, 132522318, 0, 4, 0, 0.000000, I$, 1877399544, 0, 629481021, 0, 11, 0, 0, 0.000000, D$, 1192700776, 1016004432, 154609361, 132522318, 0, 4, 0, 0.000000, I$, 1877399544, 0, 629481021, 0, 11, 0, 0, 0.000000, D$, 1192700776, 1016004432, 154609361, 132522318, 0, 4, 0, 0.000000, I$, 1877399544, 0, 629481021, 0, 11, 0, 0, 0.000000, D$, 1192700776, 1016004432, 154609361, 132522318, 0, 4, 0, 0.000000, L2$, 572813312, 290350848, 8950208, 4536732, 4327338, 92827, 3458657, 0.327737, 
200, 596177560, 538806174, I$, 1763446042, 0, 605424473, 0, 2922069, 0, 0, 0.004826, D$, 783552119, 650556974, 122018096, 93102045, 2577465, 3450451, 4536715, 0.028021, I$, 1801744380, 0, 621726476, 0, 16, 0, 0, 0.000000, D$, 1065822182, 1116557715, 139573365, 145914251, 1, 147, 17, 0.000001, I$, 1877399564, 0, 629481028, 0, 11, 0, 0, 0.000000, D$, 1192700776, 1016004448, 154609361, 132522320, 0, 4, 0, 0.000000, I$, 1877399564, 0, 629481028, 0, 11, 0, 0, 0.000000, D$, 1192700776, 1016004448, 154609361, 132522320, 0, 4, 0, 0.000000, I$, 1877399564, 0, 629481028, 0, 11, 0, 0, 0.000000, D$, 1192700776, 1016004448, 154609361, 132522320, 0, 4, 0, 0.000000, I$, 1877399564, 0, 629481028, 0, 11, 0, 0, 0.000000, D$, 1192700776, 1016004448, 154609361, 132522320, 0, 4, 0, 0.000000, L2$, 572813376, 290350848, 8950209, 4536732, 4327339, 92827, 3458657, 0.327737, 
