label, instruction count (core 0), privileged instruction count (core 0), cache stats ...
label, instruction count (core 0), privileged instruction count (core 0), cache stats ...
11, 626832431, 569257382, I$, 1854618342, 0, 636943073, 0, 2931503, 0, 0, 0.004602, D$, 825820639, 666115135, 128565504, 95823843, 2587218, 3455420, 4545231, 0.026929, I$, 1894365668, 0, 653687320, 0, 28, 0, 0, 0.000000, D$, 1120612322, 1173955503, 146748303, 153415106, 2, 148, 18, 0.000000, I$, 1938841240, 0, 660138192, 0, 40, 0, 0, 0.000000, D$, 1192834514, 1016034020, 154636766, 132527129, 126, 13, 16, 0.000000, I$, 1973910244, 0, 661840491, 0, 11, 0, 0, 0.000000, D$, 1254013456, 1068233752, 162557301, 139334838, 0, 4, 0, 0.000000, I$, 1973910244, 0, 661840491, 0, 11, 0, 0, 0.000000, D$, 1254013456, 1068233752, 162557301, 139334838, 0, 4, 0, 0.000000, I$, 1973910244, 0, 661840491, 0, 11, 0, 0, 0.000000, D$, 1254013456, 1068233752, 162557301, 139334838, 0, 4, 0, 0.000000, L2$, 574370752, 290896960, 8974543, 4545265, 4337324, 93172, 3462662, 0.327704, 
10, 626832433, 569257382, I$, 1854618354, 0, 636943076, 0, 2931503, 0, 0, 0.004602, D$, 825820643, 666115135, 128565505, 95823843, 2587218, 3455420, 4545231, 0.026929, I$, 1894365668, 0, 653687320, 0, 28, 0, 0, 0.000000, D$, 1120612322, 1173955503, 146748303, 153415106, 2, 148, 18, 0.000000, I$, 1938841240, 0, 660138192, 0, 40, 0, 0, 0.000000, D$, 1192834514, 1016034020, 154636766, 132527129, 126, 13, 16, 0.000000, I$, 1973910244, 0, 661840491, 0, 11, 0, 0, 0.000000, D$, 1254013456, 1068233752, 162557301, 139334838, 0, 4, 0, 0.000000, I$, 1973910244, 0, 661840491, 0, 11, 0, 0, 0.000000, D$, 1254013456, 1068233752, 162557301, 139334838, 0, 4, 0, 0.000000, I$, 1973910244, 0, 661840491, 0, 11, 0, 0, 0.000000, D$, 1254013456, 1068233752, 162557301, 139334838, 0, 4, 0, 0.000000, L2$, 574370752, 290896960, 8974543, 4545265, 4337324, 93172, 3462662, 0.327704, 
10, 627082351, 569282117, I$, 1855394194, 0, 637193290, 0, 2932249, 0, 0, 0.004602, D$, 826346735, 666309040, 128642552, 95856286, 2588834, 3455809, 4545770, 0.026925, I$, 1895120862, 0, 653947916, 0, 28, 0, 0, 0.000000, D$, 1121059078, 1174423495, 146806807, 153476264, 2, 148, 18, 0.000000, I$, 1939341160, 0, 660388152, 0, 40, 0, 0, 0.000000, D$, 1192834514, 1016034020, 154636766, 132527129, 126, 13, 16, 0.000000, I$, 1974697154, 0, 662104338, 0, 11, 0, 0, 0.000000, D$, 1254513364, 1068659616, 162622104, 139390385, 0, 4, 0, 0.000000, I$, 1974697154, 0, 662104338, 0, 11, 0, 0, 0.000000, D$, 1254513364, 1068659616, 162622104, 139390385, 0, 4, 0, 0.000000, I$, 1974697154, 0, 662104338, 0, 11, 0, 0, 0.000000, D$, 1254513364, 1068659616, 162622104, 139390385, 0, 4, 0, 0.000000, L2$, 574546816, 290931456, 8977294, 4545804, 4338706, 93195, 3463173, 0.327728, 
10, 627082353, 569282117, I$, 1855394206, 0, 637193293, 0, 2932249, 0, 0, 0.004602, D$, 826346739, 666309040, 128642553, 95856286, 2588834, 3455809, 4545770, 0.026925, I$, 1895120886, 0, 653947922, 0, 28, 0, 0, 0.000000, D$, 1121059098, 1174423515, 146806810, 153476267, 2, 148, 18, 0.000000, I$, 1939341172, 0, 660388158, 0, 40, 0, 0, 0.000000, D$, 1192834514, 1016034020, 154636766, 132527129, 126, 13, 16, 0.000000, I$, 1974697174, 0, 662104344, 0, 11, 0, 0, 0.000000, D$, 1254513388, 1068659620, 162622107, 139390386, 0, 4, 0, 0.000000, I$, 1974697174, 0, 662104344, 0, 11, 0, 0, 0.000000, D$, 1254513388, 1068659620, 162622107, 139390386, 0, 4, 0, 0.000000, I$, 1974697174, 0, 662104344, 0, 11, 0, 0, 0.000000, D$, 1254513388, 1068659620, 162622107, 139390386, 0, 4, 0, 0.000000, L2$, 574546816, 290931456, 8977294, 4545804, 4338706, 93195, 3463173, 0.327728, 
1000, 627082366, 569282117, I$, 1855394252, 0, 637193307, 0, 2932250, 0, 0, 0.004602, D$, 826346751, 666309072, 128642555, 95856291, 2588834, 3455810, 4545770, 0.026925, I$, 1895120916, 0, 653947934, 0, 28, 0, 0, 0.000000, D$, 1121059122, 1174423531, 146806813, 153476269, 2, 148, 18, 0.000000, I$, 1939341196, 0, 660388170, 0, 40, 0, 0, 0.000000, D$, 1192834514, 1016034020, 154636766, 132527129, 126, 13, 16, 0.000000, I$, 1974697210, 0, 662104357, 0, 11, 0, 0, 0.000000, D$, 1254513404, 1068659644, 162622109, 139390389, 0, 4, 0, 0.000000, I$, 1974697210, 0, 662104357, 0, 11, 0, 0, 0.000000, D$, 1254513404, 1068659644, 162622109, 139390389, 0, 4, 0, 0.000000, I$, 1974697210, 0, 662104357, 0, 11, 0, 0, 0.000000, D$, 1254513404, 1068659644, 162622109, 139390389, 0, 4, 0, 0.000000, L2$, 574546944, 290931456, 8977296, 4545804, 4338707, 93195, 3463173, 0.327728, 
1000, 627131372, 569326617, I$, 1855533570, 0, 637242650, 0, 2933730, 0, 0, 0.004604, D$, 826420307, 666374985, 128653675, 95865237, 2589490, 3456097, 4546265, 0.026927, I$, 1895269110, 0, 653999072, 0, 28, 0, 0, 0.000000, D$, 1121146774, 1174515367, 146818291, 153488270, 2, 148, 18, 0.000000, I$, 1939439296, 0, 660437220, 0, 40, 0, 0, 0.000000, D$, 1192834514, 1016034020, 154636766, 132527129, 126, 13, 16, 0.000000, I$, 1974851620, 0, 662156131, 0, 11, 0, 0, 0.000000, D$, 1254611528, 1068743196, 162634829, 139401287, 0, 4, 0, 0.000000, I$, 1974851620, 0, 662156131, 0, 11, 0, 0, 0.000000, D$, 1254611528, 1068743196, 162634829, 139401287, 0, 4, 0, 0.000000, I$, 1974851620, 0, 662156131, 0, 11, 0, 0, 0.000000, D$, 1254611528, 1068743196, 162634829, 139401287, 0, 4, 0, 0.000000, L2$, 574702016, 290963136, 8979719, 4546299, 4339935, 93226, 3463616, 0.327751, 
1000, 627146331, 569339689, I$, 1855576522, 0, 637257668, 0, 2933855, 0, 0, 0.004604, D$, 826443610, 666386331, 128656822, 95866714, 2589613, 3456108, 4546329, 0.026927, I$, 1895314336, 0, 654014678, 0, 28, 0, 0, 0.000000, D$, 1121173530, 1174543395, 146821795, 153491933, 2, 148, 18, 0.000000, I$, 1939469236, 0, 660452190, 0, 40, 0, 0, 0.000000, D$, 1192834514, 1016034020, 154636766, 132527129, 126, 13, 16, 0.000000, I$, 1974898744, 0, 662171932, 0, 11, 0, 0, 0.000000, D$, 1254641444, 1068768712, 162638707, 139404615, 0, 4, 0, 0.000000, I$, 1974898744, 0, 662171932, 0, 11, 0, 0, 0.000000, D$, 1254641444, 1068768712, 162638707, 139404615, 0, 4, 0, 0.000000, I$, 1974898744, 0, 662171932, 0, 11, 0, 0, 0.000000, D$, 1254641444, 1068768712, 162638707, 139404615, 0, 4, 0, 0.000000, L2$, 574718592, 290967232, 8979978, 4546363, 4340042, 93234, 3463652, 0.327751, 
1000, 636174478, 577290882, I$, 1882120570, 0, 646498056, 0, 2974166, 0, 0, 0.004600, D$, 839017879, 672096724, 130591578, 96779958, 2605338, 3461797, 4555880, 0.026684, I$, 1922596088, 0, 663428803, 0, 28, 0, 0, 0.000000, D$, 1137312002, 1191450415, 148935166, 155701373, 2, 148, 18, 0.000000, I$, 1957528984, 0, 669482064, 0, 40, 0, 0, 0.000000, D$, 1192834514, 1016034020, 154636766, 132527129, 126, 13, 16, 0.000000, I$, 2003326128, 0, 671703466, 0, 11, 0, 0, 0.000000, D$, 1272701204, 1084152920, 164979787, 141411251, 0, 4, 0, 0.000000, I$, 2003326128, 0, 671703466, 0, 11, 0, 0, 0.000000, D$, 1272701204, 1084152920, 164979787, 141411251, 0, 4, 0, 0.000000, I$, 2003326128, 0, 671703466, 0, 11, 0, 0, 0.000000, D$, 1272701204, 1084152920, 164979787, 141411251, 0, 4, 0, 0.000000, L2$, 578668992, 291578496, 9041703, 4555914, 4353382, 93638, 3468545, 0.327044, 
201, 636174751, 577291147, I$, 1882121370, 0, 646498341, 0, 2974178, 0, 0, 0.004600, D$, 839018177, 672097332, 130591620, 96780034, 2605343, 3461797, 4555884, 0.026684, I$, 1922596924, 0, 663429091, 0, 28, 0, 0, 0.000000, D$, 1137312498, 1191450927, 148935231, 155701440, 2, 148, 18, 0.000000, I$, 1957529536, 0, 669482340, 0, 40, 0, 0, 0.000000, D$, 1192834514, 1016034020, 154636766, 132527129, 126, 13, 16, 0.000000, I$, 2003326994, 0, 671703757, 0, 11, 0, 0, 0.000000, D$, 1272701744, 1084153412, 164979857, 141411315, 0, 4, 0, 0.000000, I$, 2003326994, 0, 671703757, 0, 11, 0, 0, 0.000000, D$, 1272701744, 1084153412, 164979857, 141411315, 0, 4, 0, 0.000000, I$, 2003326994, 0, 671703757, 0, 11, 0, 0, 0.000000, D$, 1272701744, 1084153412, 164979857, 141411315, 0, 4, 0, 0.000000, L2$, 578670080, 291578752, 9041720, 4555918, 4353395, 93638, 3468548, 0.327045, 
200, 636174753, 577291149, I$, 1882121382, 0, 646498344, 0, 2974179, 0, 0, 0.004600, D$, 839018177, 672097332, 130591620, 96780034, 2605343, 3461797, 4555884, 0.026684, I$, 1922596940, 0, 663429097, 0, 28, 0, 0, 0.000000, D$, 1137312506, 1191450943, 148935232, 155701442, 2, 148, 18, 0.000000, I$, 1957529548, 0, 669482346, 0, 40, 0, 0, 0.000000, D$, 1192834514, 1016034020, 154636766, 132527129, 126, 13, 16, 0.000000, I$, 2003327024, 0, 671703765, 0, 11, 0, 0, 0.000000, D$, 1272701752, 1084153428, 164979858, 141411317, 0, 4, 0, 0.000000, I$, 2003327024, 0, 671703765, 0, 11, 0, 0, 0.000000, D$, 1272701752, 1084153428, 164979858, 141411317, 0, 4, 0, 0.000000, I$, 2003327024, 0, 671703765, 0, 11, 0, 0, 0.000000, D$, 1272701752, 1084153428, 164979858, 141411317, 0, 4, 0, 0.000000, L2$, 578670144, 291578752, 9041721, 4555918, 4353396, 93638, 3468548, 0.327045, 
