label, instruction count (core 0), privileged instruction count (core 0), cache stats ...
label, instruction count (core 0), privileged instruction count (core 0), cache stats ...
11, 666827990, 607740730, I$, 1973288754, 0, 678015314, 0, 2983630, 0, 0, 0.004401, D$, 881285049, 687655376, 137138735, 99501768, 2615104, 3466783, 4564389, 0.025701, I$, 2015213228, 0, 695388220, 0, 28, 0, 0, 0.000000, D$, 1192099698, 1248845367, 156109796, 163201861, 2, 148, 18, 0.000000, I$, 2018838928, 0, 700137036, 0, 40, 0, 0, 0.000000, D$, 1192834514, 1016034020, 154636766, 132527129, 126, 13, 16, 0.000000, I$, 2064765806, 0, 702359304, 0, 40, 0, 0, 0.000000, D$, 1272836189, 1084183576, 165007354, 141416202, 128, 16, 16, 0.000000, I$, 2099832526, 0, 704061493, 0, 11, 0, 0, 0.000000, D$, 1334011144, 1136379932, 172927372, 148223470, 0, 4, 0, 0.000000, I$, 2099832526, 0, 704061493, 0, 11, 0, 0, 0.000000, D$, 1334011144, 1136379932, 172927372, 148223470, 0, 4, 0, 0.000000, L2$, 580229632, 292124096, 9066088, 4564439, 4363422, 94085, 3472512, 0.327024, 
10, 666827992, 607740730, I$, 1973288766, 0, 678015317, 0, 2983630, 0, 0, 0.004401, D$, 881285053, 687655376, 137138736, 99501768, 2615104, 3466783, 4564389, 0.025701, I$, 2015213228, 0, 695388220, 0, 28, 0, 0, 0.000000, D$, 1192099698, 1248845367, 156109796, 163201861, 2, 148, 18, 0.000000, I$, 2018838928, 0, 700137036, 0, 40, 0, 0, 0.000000, D$, 1192834514, 1016034020, 154636766, 132527129, 126, 13, 16, 0.000000, I$, 2064765806, 0, 702359304, 0, 40, 0, 0, 0.000000, D$, 1272836189, 1084183576, 165007354, 141416202, 128, 16, 16, 0.000000, I$, 2099832526, 0, 704061493, 0, 11, 0, 0, 0.000000, D$, 1334011144, 1136379932, 172927372, 148223470, 0, 4, 0, 0.000000, I$, 2099832526, 0, 704061493, 0, 11, 0, 0, 0.000000, D$, 1334011144, 1136379932, 172927372, 148223470, 0, 4, 0, 0.000000, L2$, 580229632, 292124096, 9066088, 4564439, 4363422, 94085, 3472512, 0.327024, 
10, 667077905, 607765457, I$, 1974064592, 0, 678265526, 0, 2984366, 0, 0, 0.004400, D$, 881811145, 687849281, 137215783, 99534211, 2616663, 3467169, 4564932, 0.025697, I$, 2015968430, 0, 695648817, 0, 28, 0, 0, 0.000000, D$, 1192546450, 1249313379, 156168299, 163263022, 2, 148, 18, 0.000000, I$, 2019338848, 0, 700386996, 0, 40, 0, 0, 0.000000, D$, 1192834514, 1016034020, 154636766, 132527129, 126, 13, 16, 0.000000, I$, 2065265726, 0, 702609264, 0, 40, 0, 0, 0.000000, D$, 1272836189, 1084183576, 165007354, 141416202, 128, 16, 16, 0.000000, I$, 2100619440, 0, 704325340, 0, 11, 0, 0, 0.000000, D$, 1334511056, 1136805792, 172992175, 148279017, 0, 4, 0, 0.000000, I$, 2100619440, 0, 704325340, 0, 11, 0, 0, 0.000000, D$, 1334511056, 1136805792, 172992175, 148279017, 0, 4, 0, 0.000000, L2$, 580401216, 292158848, 9068769, 4564982, 4364852, 94113, 3473071, 0.327053, 
10, 667077907, 607765457, I$, 1974064604, 0, 678265529, 0, 2984366, 0, 0, 0.004400, D$, 881811149, 687849281, 137215784, 99534211, 2616663, 3467169, 4564932, 0.025697, I$, 2015968446, 0, 695648823, 0, 28, 0, 0, 0.000000, D$, 1192546466, 1249313387, 156168301, 163263023, 2, 148, 18, 0.000000, I$, 2019338860, 0, 700387002, 0, 40, 0, 0, 0.000000, D$, 1192834514, 1016034020, 154636766, 132527129, 126, 13, 16, 0.000000, I$, 2065265738, 0, 702609270, 0, 40, 0, 0, 0.000000, D$, 1272836189, 1084183576, 165007354, 141416202, 128, 16, 16, 0.000000, I$, 2100619456, 0, 704325346, 0, 11, 0, 0, 0.000000, D$, 1334511076, 1136805800, 172992178, 148279018, 0, 4, 0, 0.000000, I$, 2100619456, 0, 704325346, 0, 11, 0, 0, 0.000000, D$, 1334511076, 1136805800, 172992178, 148279018, 0, 4, 0, 0.000000, L2$, 580401216, 292158848, 9068769, 4564982, 4364852, 94113, 3473071, 0.327053, 
1000, 667077920, 607765457, I$, 1974064650, 0, 678265543, 0, 2984367, 0, 0, 0.004400, D$, 881811161, 687849313, 137215786, 99534216, 2616663, 3467169, 4564932, 0.025697, I$, 2015968478, 0, 695648835, 0, 28, 0, 0, 0.000000, D$, 1192546502, 1249313395, 156168306, 163263024, 2, 148, 18, 0.000000, I$, 2019338884, 0, 700387014, 0, 40, 0, 0, 0.000000, D$, 1192834514, 1016034020, 154636766, 132527129, 126, 13, 16, 0.000000, I$, 2065265762, 0, 702609282, 0, 40, 0, 0, 0.000000, D$, 1272836189, 1084183576, 165007354, 141416202, 128, 16, 16, 0.000000, I$, 2100619490, 0, 704325358, 0, 11, 0, 0, 0.000000, D$, 1334511116, 1136805808, 172992183, 148279019, 0, 4, 0, 0.000000, I$, 2100619490, 0, 704325358, 0, 11, 0, 0, 0.000000, D$, 1334511116, 1136805808, 172992183, 148279019, 0, 4, 0, 0.000000, L2$, 580401280, 292158848, 9068770, 4564982, 4364853, 94113, 3473072, 0.327053, 
1000, 667131508, 607814539, I$, 1974218622, 0, 678319474, 0, 2985913, 0, 0, 0.004402, D$, 881887698, 687927907, 137227333, 99544796, 2617344, 3467583, 4565546, 0.025700, I$, 2016130496, 0, 695704744, 0, 28, 0, 0, 0.000000, D$, 1192642330, 1249413799, 156180855, 163276145, 2, 148, 18, 0.000000, I$, 2019446140, 0, 700440642, 0, 40, 0, 0, 0.000000, D$, 1192834514, 1016034020, 154636766, 132527129, 126, 13, 16, 0.000000, I$, 2065373018, 0, 702662910, 0, 40, 0, 0, 0.000000, D$, 1272836189, 1084183576, 165007354, 141416202, 128, 16, 16, 0.000000, I$, 2100788318, 0, 704381965, 0, 11, 0, 0, 0.000000, D$, 1334618360, 1136897164, 173006085, 148290935, 0, 4, 0, 0.000000, I$, 2100788318, 0, 704381965, 0, 11, 0, 0, 0.000000, D$, 1334618360, 1136897164, 173006085, 148290935, 0, 4, 0, 0.000000, L2$, 580570304, 292198144, 9071411, 4565596, 4366243, 94148, 3473578, 0.327080, 
1000, 667146467, 607827611, I$, 1974261574, 0, 678334492, 0, 2986034, 0, 0, 0.004402, D$, 881911001, 687939253, 137230480, 99546273, 2617461, 3467595, 4565612, 0.025700, I$, 2016175738, 0, 695720353, 0, 28, 0, 0, 0.000000, D$, 1192669074, 1249441851, 156184357, 163279811, 2, 148, 18, 0.000000, I$, 2019476080, 0, 700455612, 0, 40, 0, 0, 0.000000, D$, 1192834514, 1016034020, 154636766, 132527129, 126, 13, 16, 0.000000, I$, 2065402958, 0, 702677880, 0, 40, 0, 0, 0.000000, D$, 1272836189, 1084183576, 165007354, 141416202, 128, 16, 16, 0.000000, I$, 2100835454, 0, 704397768, 0, 11, 0, 0, 0.000000, D$, 1334648284, 1136922696, 173009964, 148294265, 0, 4, 0, 0.000000, I$, 2100835454, 0, 704397768, 0, 11, 0, 0, 0.000000, D$, 1334648284, 1136922696, 173009964, 148294265, 0, 4, 0, 0.000000, L2$, 580586304, 292202368, 9071661, 4565662, 4366355, 94153, 3473614, 0.327081, 
1000, 676171391, 615775581, I$, 2000797052, 0, 687571513, 0, 3025976, 0, 0, 0.004401, D$, 894478481, 693647222, 139164196, 100459096, 2633228, 3473287, 4575176, 0.025484, I$, 2043447786, 0, 705131129, 0, 28, 0, 0, 0.000000, D$, 1208801874, 1266342831, 158296986, 165488462, 2, 148, 18, 0.000000, I$, 2037529408, 0, 709482276, 0, 40, 0, 0, 0.000000, D$, 1192834514, 1016034020, 154636766, 132527129, 126, 13, 16, 0.000000, I$, 2083456286, 0, 711704544, 0, 40, 0, 0, 0.000000, D$, 1272836189, 1084183576, 165007354, 141416202, 128, 16, 16, 0.000000, I$, 2129252726, 0, 713925913, 0, 11, 0, 0, 0.000000, D$, 1352701624, 1152301452, 175350212, 150300190, 0, 4, 0, 0.000000, I$, 2129252726, 0, 713925913, 0, 11, 0, 0, 0.000000, D$, 1352701624, 1152301452, 175350212, 150300190, 0, 4, 0, 0.000000, L2$, 584515968, 292814464, 9133062, 4575226, 4379541, 94523, 3478385, 0.326377, 
201, 676171664, 615775846, I$, 2000797852, 0, 687571798, 0, 3025988, 0, 0, 0.004401, D$, 894478779, 693647830, 139164238, 100459172, 2633231, 3473287, 4575179, 0.025484, I$, 2043448616, 0, 705131417, 0, 28, 0, 0, 0.000000, D$, 1208802366, 1266343339, 158297050, 165488528, 2, 148, 18, 0.000000, I$, 2037529960, 0, 709482552, 0, 40, 0, 0, 0.000000, D$, 1192834514, 1016034020, 154636766, 132527129, 126, 13, 16, 0.000000, I$, 2083456838, 0, 711704820, 0, 40, 0, 0, 0.000000, D$, 1272836189, 1084183576, 165007354, 141416202, 128, 16, 16, 0.000000, I$, 2129253596, 0, 713926204, 0, 11, 0, 0, 0.000000, D$, 1352702180, 1152301920, 175350284, 150300251, 0, 4, 0, 0.000000, I$, 2129253596, 0, 713926204, 0, 11, 0, 0, 0.000000, D$, 1352702180, 1152301920, 175350284, 150300251, 0, 4, 0, 0.000000, L2$, 584516928, 292814656, 9133077, 4575229, 4379553, 94523, 3478392, 0.326377, 
200, 676171666, 615775848, I$, 2000797864, 0, 687571801, 0, 3025989, 0, 0, 0.004401, D$, 894478779, 693647830, 139164238, 100459172, 2633231, 3473287, 4575179, 0.025484, I$, 2043448638, 0, 705131423, 0, 28, 0, 0, 0.000000, D$, 1208802378, 1266343359, 158297052, 165488531, 2, 148, 18, 0.000000, I$, 2037529972, 0, 709482558, 0, 40, 0, 0, 0.000000, D$, 1192834514, 1016034020, 154636766, 132527129, 126, 13, 16, 0.000000, I$, 2083456850, 0, 711704826, 0, 40, 0, 0, 0.000000, D$, 1272836189, 1084183576, 165007354, 141416202, 128, 16, 16, 0.000000, I$, 2129253610, 0, 713926210, 0, 11, 0, 0, 0.000000, D$, 1352702204, 1152301920, 175350287, 150300251, 0, 4, 0, 0.000000, I$, 2129253610, 0, 713926210, 0, 11, 0, 0, 0.000000, D$, 1352702204, 1152301920, 175350287, 150300251, 0, 4, 0, 0.000000, L2$, 584516992, 292814656, 9133078, 4575229, 4379554, 94523, 3478392, 0.326377, 
